1980 1 1
1.099,-5.221
1.14,-5.491
-0.511,-2.529
-2.191,-4.863
-2.181,-5.251
-1.591,-10.587
0.661,-6.713
-6.894,-12.81
-6.324,-12.587
0.041,-12.017
4.709,0.13
-1.859,-9.94
1.089,-7.821
4.03,-0.198
4.621,-3.049
5.633,-1.549
8.693,3.812
4.828,-2.009
2.001,-3.481
0.171,-3.98
1.911,-5.899
3.329,-1.909
-0.53,-8.02
-6.469,-11.99
-0.409,-6.359
-3.028,-10.257
-4.829,-7.808
-5.129,-10.088
-7.081,-10.68
-6.309,-9.029
-7.149,-9.929
-6.121,-13.111
-7.011,-9.601
-6.441,-9.3
-4.062,-10.412
-1.82,-10.931
-2.112,-7.68
-2.452,-8.343
-2.731,-10.483
-3.81,-5.952
-2.443,-6.735
-4.36,-8.214
-2.562,-9.733
-1.933,-9.025
1.16,-4.025
-0.609,-2.66
-1.5,-7.57
-6.241,-10.27
-2.518,-13.801
1.44,-5.85
2.369,-0.149
6.556,0.521
7.331,1.49
6.101,1.411
4.881,0.411
1.781,-1.58
-1.229,-9.971
-2.34,-8.121
-3.761,-6.6
-5.661,-12.489
-9.322,-14.931
-6.674,-14.804
-1.284,-13.675
4.308,-8.321
1.699,-1.139
0.64,-8.439
3.059,-2.209
1.14,-1.339
2.761,-5.869
9.181,-0.838
2.523,-7.32
-1.756,-9.598
1.092,-5.606
2.6,-2.969
5.743,-4.37
11.121,-3.105
9.23,5.123
5.111,-3.069
11.16,-1.479
10.78,1.112
8.198,2.81
3.41,-1.64
7.762,-2.129
7.662,1.732
5.722,0.311
6.21,0.82
9.692,-1.2
8.286,1.591
8.729,3.9
8.842,2.91
9.291,3.291
10.431,4.75
10.382,6.03
10.614,1.172
7.324,4.481
13.05,-0.538
15.86,2.552
13.37,6.449
18.61,8.733
16.77,7.13
8.76,3.601
13.842,2.9
13.001,6.943
9.441,2.611
9.303,1.86
9.472,2.391
6.8,-0.149
12.81,0.091
18.269,5.142
20.759,7.51
22.35,8.431
20.05,6.793
26.898,8.6
22.319,13.139
12.121,2.711
9.2,2.94
14.399,6.021
12.669,7.988
12.319,6.64
14.439,7.99
16.15,10.169
18.89,11.029
20.55,13.849
24.629,13.49
26.709,13.55
28.279,11.95
23.309,12.641
17.76,9.111
10.301,4.601
12.5,4.431
16.85,7.741
23.052,11.492
20.342,8.986
25.4,10.493
22.18,8.701
15.821,7.453
18.13,6.801
19.361,8.594
23.2,15.42
21.33,15.092
22.189,14.15
23.719,14.781
26.84,16.402
24.966,16.113
25.94,18.871
27.07,18.541
22.72,7.703
22.989,8.482
26.94,14.689
26.219,19.139
26.809,19.41
25.391,19.73
22.502,14.391
27.099,19.712
25.421,20.502
22.571,13.221
22.162,11.012
30.77,16.772
29.69,19.653
28.361,13.32
20.74,10.491
16.781,7.423
18.41,6.811
23.059,9.971
25.441,11.831
24.132,14.512
25.242,18.452
20.585,10.423
19.82,11.861
24.069,15.831
24.47,14.82
21.689,8.091
23.28,10.631
26.439,13.831
27.688,17.631
28.34,20.131
29.199,21.499
32.169,20.27
30.451,21.61
31.52,17.883
30.31,23.51
23.443,12.99
27.499,14.571
27.812,19.251
25.95,16.973
23.762,18.732
28.81,19.992
27.49,17.413
26.349,14.689
32.99,22.021
30.229,19.223
30.38,21.222
32.149,19.992
30.019,22.162
28.469,18.391
30.629,18.75
34.481,20.59
32.84,24.23
30.74,23.012
28.64,18.77
32.44,21.331
33.779,21.7
31.45,23.8
27.69,22.19
25.789,19.13
27.04,15.372
28.28,15.761
27.851,19.73
27.941,19.882
25.4,16.439
27.34,17.5
26.64,17.541
28.86,17.561
29.449,20.301
29.221,19.942
27.51,21.301
29.5,21.53
27.94,21.591
29.909,19.141
31.209,21.691
31.609,22.801
30.97,24.071
28.402,20.691
27.44,21.411
25.581,18.711
25.712,15.342
28.17,20.401
25.75,19.802
22.091,14.543
19.224,15.093
29.39,15.881
28.68,20.831
28.59,22.34
30.98,22.043
27.93,18.94
26.539,16.122
28.21,16.271
28.679,18.35
28.989,19.131
30.309,20.25
30.75,21.271
29.649,21.451
27.469,22.2
28.45,20.76
29.91,21.541
26.371,21.98
26.26,15.711
27.451,15.182
27.851,19.801
27.75,17.961
25.609,14.602
27.279,15.9
28.4,17.361
23.162,9.932
22.409,9.881
21.661,16.051
28.599,16.664
26.792,21.4
21.421,13.652
21.489,12.308
18.86,12.963
19.241,9.249
24.36,9.901
28.53,14.25
30.169,18.691
29.749,21.091
26.549,12.193
18.241,12.051
23.491,11.7
18.461,7.182
17.62,7.632
20.31,9.342
23.23,9.001
23.959,12.22
24.4,12.651
21.1,10.861
14.54,8.68
9.4,4.49
9.341,4.459
14.219,4.562
18.2,3.221
24.86,6.361
18.36,6.962
20.601,3.961
15.791,5.91
9.52,5.171
9.901,3.171
13.772,6.141
22.022,9.012
20.922,13.172
19.03,13.191
17.04,11.213
11.201,5.568
12.521,4.97
15.511,8.029
9.601,1.062
12.992,2.7
15.971,2.532
9.731,5.631
5.42,1.95
8.221,-0.681
7.031,3.692
7.2,0.4
9.25,-1.91
14.36,-0.93
8.789,-1.149
8.991,0.69
19.21,2.79
14.71,8.23
9.45,4.69
12.65,-0.589
18.943,4.742
15.581,3.911
17.302,8.181
10.971,2.361
2.85,-5.079
5.751,-5.119
15.691,-1.229
11.529,5.009
6.001,-0.368
3.271,-2.92
4.057,-2.929
3.569,-1.101
4.907,-3.923
5.947,-3.891
6.098,-1.561
7.498,-3.499
5.249,-0.048
6.919,3.9
5.45,0.071
2.95,-4.269
1.42,-2.089
1.32,-0.849
1.8,-1.3
4.937,-1.911
8.276,-0.75
6.506,0.951
0.021,-7.463
1.548,-5.753
3.568,-0.57
8.668,2.678
13.451,7.492
13.009,9.552
8.403,0.974
3.021,-3.059
-0.679,-5.328
3.71,-2.999
1.26,-2.47
-0.028,-4.73
0.96,-4.78
-1.691,-4.474
-2.903,-8.264
1.378,-3.702
-0.66,-11.062
-8.612,-12.751
-7.882,-13.925
-4.019,-9.712
0.27,-7.181
-1.479,-9.999
-10.921,-14.133
-5.25,-16.783
-4.709,-8.43
-2.65,-11.3
-0.1,-5.25
-0.869,-10.81
-0.369,-8.897
-1.889,-5.248
-2.3,-9.209
-9.088,-13.727
-14.806,-19.937
-12.849,-25.548
-2.739,-17.177
-3.14,-13.638
-10.01,-17.459
-9.439,-19.269
-9.821,-15.747
-12.111,-16.606
-11.519,-17.842
-3.48,-12.25
-1.229,-6.799
-1.33,-5.619
-2.96,-8.91
-6.461,-11.537
-5.471,-17.068
-1.599,-15.577
-0.649,-8.698
-2.008,-7.477
-1.71,-10.778
-0.7,-11.508
-1.26,-11.167
1.171,-7.675
3.037,0.731
1.192,-0.699
-0.078,-1.37
-1.649,-6.59
-3.731,-6.56
-3.6,-11.623
0.85,-7.23
0.67,-10.8
-11.45,-16.181
-11.06,-13.4
-9.391,-16.575
-2.599,-11.303
0.34,-5.36
-0.23,-8.552
-3.512,-10.413
1.241,-6.59
1.721,-13.01
-13.32,-22.519
-5.289,-19.612
-0.78,-11.862
1.399,-8.499
2.129,-2.048
10.601,-0.718
12.474,1.433
12.419,4.142
12.18,4.021
10.43,-0.18
11.134,-0.267
9.153,5.36
7.889,0.92
6.199,-0.796
4.74,-0.951
6.032,-3.71
10.272,2.592
6.5,0.881
5.101,-0.119
0.65,-3.79
3.839,-3.118
2.769,-0.47
1.09,-1.981
1.138,-3.451
3.037,-0.851
4.637,-0.41
7.25,1.14
5.83,-0.779
12.258,-0.899
8.759,-1.169
3.799,-2.94
13.839,-2.248
10.339,-3.549
0.621,-2.56
-0.39,-4.72
-1.001,-4.63
1.809,-3.399
4.478,-1.65
6.569,-3.271
7.319,-2.11
9.88,2.57
9.26,2.632
13.569,1.631
11.58,1.472
19.08,0.991
19.251,7.742
16.881,12.29
23.31,8.158
19.11,11.691
19.77,4.601
24.91,11.132
19.548,14.769
17.969,5.361
9.47,1.361
17.469,0.311
21.36,7.61
19.299,11.521
12.82,3.552
25.481,12.442
22.951,9.664
13.933,3.872
17.173,9.002
8.86,1.67
17.64,1.261
24.009,12.182
21.86,12.252
14.031,6.06
11.52,4.42
9.381,-2.538
10,0.262
19.43,8.071
15.611,6.042
11.431,2.98
15.861,5.581
20.551,7.442
25.68,12.344
22.44,13.122
15.12,6.132
14.31,8.55
12.56,5.511
19.079,3.931
24.13,8.282
20.81,14.631
18.47,7.321
13.599,-0.949
19.47,2.63
17.35,9.232
17.72,12.811
15.146,9.372
15.42,5.482
16.82,6.071
15.651,7.098
12.42,8.239
19.81,7.641
18.95,8.272
15.781,5.783
16.539,3.775
20.369,6.05
24.08,8.011
24.44,10.591
22.86,15.4
28.38,16.841
25.68,18.001
24.161,15.099
24.03,17.421
20.406,14.871
23.849,16.239
25.119,19.291
23.61,10.844
20.491,8.951
25.7,13.174
26.9,20.061
25.93,19.511
27.91,17.002
28.301,20.781
26.09,12.061
