1980 1 1
0.719,-5.45
1.019,-5.98
-0.9,-2.29
-2.651,-5.812
-3.31,-5.94
-2.06,-12.248
0.68,-8.593
-8.1,-16.129
-7.62,-14.417
0.472,-13.877
4.631,-0.038
-1.858,-10.3
0.901,-8.671
4.211,-0.119
5.632,-2.327
6.733,-0.737
9.012,4.734
3.93,-1.758
2.2,-3.97
0.21,-3.569
1.96,-5.569
2.981,-1.569
-0.559,-8.29
-5.177,-12.62
0.291,-5.718
-2.319,-8.519
-4.75,-6.739
-5.09,-9.469
-7.69,-10.98
-5.971,-9.402
-6.861,-9.841
-6.652,-14.074
-7.441,-10.242
-6.671,-9.242
-4.871,-11.663
-1.751,-11.604
-2.721,-7.131
-3.381,-9.943
-3.1,-11.783
-3.79,-6.741
-3.571,-8.542
-4.419,-11.59
-3.661,-11.192
-2.75,-11.291
1.149,-6.031
-0.259,-2.41
-1.319,-7.921
-7.042,-10.772
-2.422,-15.084
1.4,-5.871
1.92,0.371
5.125,0.801
7.541,1.993
6.25,1.6
4.87,0.25
1.839,-1.698
-1.049,-11.202
-2.13,-9.073
-4.25,-7.011
-6.192,-12.912
-10.202,-15.632
-8.403,-17.859
-3.153,-16.314
3.007,-9.352
1.25,-0.851
0.429,-8.642
2.529,-2.5
1.05,-0.868
2.528,-6.082
8.698,-1.112
3.421,-7.74
-0.229,-9.11
1.971,-3.787
2.1,-2.97
7.031,-4.269
10.9,-0.546
9.001,5.671
5.299,-2.991
10.75,-1.108
10.601,1.621
7.812,2.35
3.35,-1.8
8.48,-1.93
8.049,2.692
6.661,0.37
6.42,0.37
10.101,-1.419
8.011,1.933
8.06,3.861
9.761,2.519
9.632,3.781
10.47,4.51
10.8,5.87
13.213,1.981
10.401,4.34
12.759,0.243
15.369,3.732
12.999,6.028
18.329,9.2
16.289,6.95
8.49,3.781
14.741,2.42
13.421,8.011
9.621,2.649
11.596,1.81
9.469,2.39
6.959,-0.22
12.559,0.23
17.599,6.173
20.169,7.292
22.139,8.973
19.979,8.443
26.128,8.749
21.949,13.061
12.554,3.301
9.25,2.47
13.939,6.099
12.72,6.786
11.249,6.34
13.88,7.63
15.939,9.549
18.529,10.017
20.359,13.078
23.778,13.94
26.169,12.917
27.599,12.413
22.81,13.041
17.78,9.211
10.38,4.171
12.369,4.35
16.96,7.448
23.301,11.891
21.202,11.662
25.38,12.073
22.231,8.76
15.85,8.011
17.528,7.042
19.94,9.071
23.2,15.55
21.09,16.081
21.528,14.149
23.038,15.82
26.459,16.852
24.349,17.3
25.339,19.021
26.929,19.228
22.978,8.921
22.779,9.492
26.499,14.108
26.33,17.606
26.02,19.21
25.75,19.421
23.421,12.793
26.309,20.843
26.08,21.34
22.55,13.291
23.109,11.672
30.56,17.049
29.72,21.072
28.88,13.459
20.769,10.751
17.2,9.092
18.049,6.291
22.519,10.037
25.269,11.588
25.4,15.037
26.101,19.512
22.932,11.261
19.679,11.889
23.399,15.92
24.279,14.62
21.129,8.231
22.939,11.624
26.029,13.849
25.891,17.187
27.9,20.411
28.569,20.346
31.789,19.776
30.96,21.901
31.68,19.584
30.069,23.579
24.171,13.059
27.089,15.092
28.721,19.458
26.811,17.991
25.603,19.671
28.859,21.082
27.339,18.491
26.158,13.498
32.86,22.871
29.6,21.164
30.11,22.662
31.519,21.114
29.559,22.891
28.159,19.011
30.259,18.506
34.439,20.67
32.9,24.141
30.75,23.441
28.61,18.661
32.02,21.26
33.249,21.13
31.179,23.74
27.16,21.82
25.349,18.95
26.709,15.831
27.96,15.999
28.171,19.619
27.85,20.472
25.039,19.729
27.159,17.12
26.46,17.541
28.831,17.711
29.249,20.802
29.49,21.163
27.51,21.722
29.48,21.211
27.74,22
29.68,19.542
30.569,22.169
31.15,23.221
31.2,24.47
29.131,21.443
27.64,22.202
25.86,18.611
26.49,16.263
28.11,20.779
25.4,20.371
21.699,15.74
21.2,14.869
28.779,16.904
28.7,21.251
28.959,22.399
30.63,22.98
27.43,18.931
25.91,16.59
27.93,16.562
28.339,17.768
28.649,19.169
29.959,19.758
30.449,21.269
29.239,21.138
27.029,21.669
28.219,20.59
29.559,21.791
26.951,21.991
26.29,16.232
28.011,15.711
28.32,19.811
27.62,18.632
25.449,15.342
27.03,16.091
28.52,17.82
23.951,10.501
22.019,9.951
22,15.91
28.338,17.942
27.7,21.44
22.15,14.281
21.329,11.779
18.75,13.93
19.47,8.751
24.35,10.381
28.44,14.511
29.829,18.981
29.289,21.281
26.199,13.411
18.56,12.5
23.74,10.93
18.871,7.722
17.389,8.971
20.019,10.42
22.969,9.323
23.359,11.377
24.27,12.829
20.89,11.171
14.39,8.439
9.079,4.04
9.64,3.458
13.908,5.299
18.35,3.752
24.619,7.063
18.3,7.802
21.4,3.842
16.35,5.993
9.189,5.28
10.579,2.652
15.381,6.46
22.75,10.007
21.58,14.001
18.98,13.351
17.121,11.91
11.512,4.46
12.65,5.02
16.111,8.163
10.372,1.55
13.981,1.73
16.17,2.921
9.909,5.42
5.129,1.459
8.2,-1.261
7.26,3.919
6.839,0.138
8.879,-1.901
14.23,-0.748
8.501,-0.528
9.52,0.089
18.859,3.241
14.58,8.272
9.081,4.81
12.589,-0.588
19.76,5.854
15.962,4.72
17.741,9.301
11.292,2.49
2.659,-4.771
6.381,-4.689
16.191,-0.889
11.171,4.701
6,0.983
3.96,-2.75
2.558,-2.689
2.637,-1.705
3.276,-5.232
4.337,-4.551
5.198,-2.22
6.377,-3.45
4.659,0.942
6.359,3.479
5.049,0.06
2.69,-4.09
1.24,-2.09
1.08,-0.729
1.38,-1.34
3.729,-3.17
6.829,-0.217
5.39,1.05
0.2,-8.199
0.961,-6.969
3.152,-0.429
10.939,2.252
13.272,8.233
11.808,9.831
9.111,2.582
3.1,-2.899
-0.871,-4.95
3.78,-2.84
1.463,-2.22
0.83,-5.03
0.8,-4.508
-1.167,-5.749
-3.62,-9.78
0.801,-4.32
-0.489,-11.64
-9.48,-13.199
-8.88,-15.658
-3.529,-10.799
0.572,-7.007
-1.139,-9.469
-10.679,-15.008
-5.14,-16.915
-4.539,-8.069
-2.317,-11.428
-0.26,-4.706
-0.84,-10.447
0.001,-7.929
-1.258,-4.329
-2.3,-8.82
-8.129,-12.59
-13.55,-19.42
-12.398,-24.556
-2.52,-16.197
-3.16,-12.96
-10.531,-17.25
-8.979,-19.026
-10.019,-14.81
-12.341,-20.909
-11.349,-19.562
-3.351,-11.96
-0.959,-6.199
-1.31,-5.309
-2.92,-9.119
-6.86,-10.851
-5.73,-15.897
-0.547,-13.714
-0.329,-7.145
-1.319,-5.718
-1.67,-9.466
-1.09,-10.998
-0.899,-9.897
1.652,-5.298
4.709,1.224
1.589,-0.609
0.31,-1.721
-1.63,-6.89
-4.622,-6.853
-3.62,-13.243
0.9,-7.09
0.741,-11.51
-12.12,-16.56
-11.461,-13.709
-9.75,-19.07
-2.45,-11.979
0.351,-5.309
-0.289,-9.571
-3.99,-11.849
1.532,-7.45
2.122,-13.579
-13.199,-25.458
-4.748,-19.264
-0.618,-12.044
1.564,-7.317
2.243,-0.626
11.081,0.525
13.702,3.135
12.771,4.974
12.169,4.361
10.72,0.021
12.41,1.494
9.71,4.73
7.509,0.77
5.57,-0.04
4.579,-1.881
6.831,-3.469
10.982,3.201
7.041,1.23
5.19,-0.01
0.81,-3.78
2.989,-2.62
2.31,-0.269
0.718,-2.93
-0.021,-3.94
1.879,-1.33
3.548,-0.619
7.089,0.96
5.6,-0.459
11.208,-0.82
8.419,-0.629
3.529,-2.871
13.309,-1.759
9.98,-2.811
1.471,-2.64
-0.521,-4.921
-1.082,-4.72
1.479,-3.32
3.759,-1.43
6.459,-3.83
7.229,-2.33
10.038,2.57
9.339,3.32
13.288,1.839
11.649,2.412
18.999,1.121
18.62,8.543
17.05,12.36
23.459,7.341
19.24,12.022
19.609,4.341
24.369,11.872
18.199,14.169
17.088,5.54
9.029,1.47
16.888,0.72
20.96,7.41
18.658,11.901
13.08,4.19
25.319,13.74
22.748,13.625
16.986,5.372
18.632,9.471
9.2,1.299
17.67,1.84
23.489,12.803
21.79,12.682
14.3,6.37
11.32,4.659
10.19,-1.759
9.418,1.092
19.269,7.988
15.631,6.47
11.61,2.371
16.259,5.01
21.39,9.217
25.65,14.514
22.5,13.561
14.999,6.571
14.299,8.209
12.759,6.099
18.898,4.309
23.76,8.789
20.601,14.85
18.349,7.851
13.259,-0.438
19.44,2.421
17.929,8.128
18.34,13.2
18.083,10.694
15.18,5.87
16.66,6.962
15.82,6.511
12.299,7.92
19.549,7.641
19.099,9.494
16.21,6.991
15.949,5.332
19.849,5.459
23.479,8.311
23.959,10.962
22.37,14.537
27.939,16.599
25.099,17.99
24.481,15.551
23.639,17.73
19.93,15.09
23.26,15.929
24.51,19.289
23.269,12.312
21.342,9.281
25.15,14.684
26.809,19.939
25.8,19.821
27.559,18.394
28.31,21.191
25.809,12.582
28.467,13.679
25.818,16.889
23.89,13.898
25.269,14.662
24.502,15.671
27.02,18.433
30.55,22.87
30.92,24.81
29.5,22.631
21.9,14.498
24.949,13.527
25.94,14.811
26.31,18.792
26.88,20.241
25.97,21.571
23.13,16.011
26.83,15.957
27.089,22.42
