1980 1 1
0.898,-5.44
1.119,-5.871
-0.95,-2.31
-2.492,-5.463
-2.941,-5.731
-1.9,-12.08
0.769,-7.844
-7.821,-15.512
-7.331,-14.26
0.241,-13.719
4.57,-0.049
-1.899,-10.111
0.89,-8.362
4.101,-0.138
5.272,-2.687
6.363,-1.147
8.972,4.234
4.031,-1.859
2.19,-3.83
0.25,-3.769
2.01,-5.65
3.061,-1.67
-0.549,-8.17
-5.757,-12.421
0.071,-5.979
-2.519,-8.879
-4.75,-7.019
-5.08,-9.619
-7.491,-10.861
-5.921,-9.043
-6.811,-9.741
-6.393,-13.656
-7.252,-9.973
-6.591,-9.162
-4.592,-11.294
-1.652,-11.155
-2.452,-7.261
-3.042,-9.424
-2.991,-11.334
-3.731,-6.512
-3.212,-7.964
-4.42,-10.784
-3.292,-10.714
-2.601,-10.774
1.258,-5.654
-0.35,-2.431
-1.36,-7.701
-6.713,-10.423
-2.262,-14.526
1.439,-5.801
1.989,0.261
5.603,0.691
7.55,1.622
6.32,1.59
4.95,0.38
2.039,-1.719
-1.09,-10.744
-2.111,-8.474
-4.071,-6.822
-5.893,-12.633
-9.843,-15.333
-7.804,-16.481
-2.395,-15.487
3.496,-8.924
1.389,-0.87
0.578,-8.493
2.758,-2.382
1.13,-1.069
2.807,-5.884
9.087,-0.932
3.231,-7.541
-0.549,-9.1
1.751,-4.297
2.34,-2.83
6.801,-4.259
11.289,-1.395
9.289,5.612
5.399,-2.811
10.979,-1.269
10.64,1.491
7.751,2.54
3.46,-1.651
8.38,-1.9
8.219,2.362
6.531,0.43
6.449,0.589
10.081,-1.419
7.97,1.662
8.309,3.91
9.591,2.799
9.552,3.68
10.56,4.68
10.83,6
12.593,1.731
9.701,4.45
12.969,-0.127
15.648,3.382
13.228,6.358
18.499,9.22
16.559,7
8.61,3.741
14.511,2.669
13.321,7.741
9.58,2.839
10.646,1.84
9.759,2.54
7.039,-0.12
12.729,0.27
17.878,5.703
20.429,7.211
22.329,8.672
20.238,7.833
26.478,8.829
22.089,13.02
12.48,3.091
9.289,2.68
14.208,6.219
12.72,7.436
11.729,6.509
14.099,7.829
16.039,9.859
18.749,10.636
20.509,13.427
24.168,13.87
26.428,13.467
27.888,12.102
22.969,12.97
17.83,9.201
10.41,4.311
12.489,4.41
17.049,7.937
23.25,11.702
20.902,10.787
25.459,11.424
22.171,8.81
15.87,7.921
18.128,6.871
19.909,9.1
23.28,15.56
21.249,15.861
21.908,14.249
23.398,15.65
26.709,16.712
24.578,17.42
25.628,18.961
27.118,19.299
23.078,8.582
22.909,9.092
26.689,14.507
26.28,18.386
26.279,19.29
25.69,19.44
23.241,12.171
26.628,20.393
26.01,21.052
22.649,13.301
23.02,11.422
30.679,17.109
29.739,20.602
28.859,13.529
20.859,10.651
17.14,8.512
18.259,6.421
22.798,10.328
25.459,11.948
25.22,15.307
25.911,19.042
22.293,11.091
19.799,12.039
23.708,15.97
24.429,14.769
21.399,8.141
23.129,11.033
26.229,14.058
26.379,17.677
28.139,20.281
28.858,20.985
32.019,20.286
30.92,21.791
31.66,18.735
30.299,23.709
24.061,13.159
27.338,14.861
28.481,19.668
26.581,17.711
24.963,19.401
28.889,20.642
27.469,18.301
26.358,13.908
32.959,22.7
29.749,20.384
30.229,22.142
31.798,20.584
29.579,22.851
28.269,18.791
30.468,18.936
34.579,20.64
32.959,24.15
30.78,23.281
28.689,18.631
32.189,21.34
33.479,21.27
31.389,23.78
27.359,22.009
25.559,19.05
26.869,15.691
28.119,16.099
28.091,19.818
27.93,20.252
25.239,19.386
27.289,17.23
26.549,17.521
28.801,17.611
29.409,20.591
29.47,20.583
27.52,21.482
29.549,21.34
27.84,21.98
29.799,19.322
30.848,22.129
31.299,23.051
31.2,24.44
28.901,20.933
27.57,21.941
25.84,18.64
26.37,15.864
28.11,20.839
25.52,20.261
21.889,15.343
20.771,15.098
29.089,16.204
28.739,21.031
28.889,22.449
30.749,22.811
27.61,18.931
26.129,16.7
28.049,16.352
28.549,18.078
28.839,19.319
30.188,20.078
30.659,21.419
29.479,21.428
27.269,21.939
28.389,20.709
29.789,21.661
26.771,21.931
26.34,15.922
27.88,15.531
28.25,19.79
27.709,18.332
25.549,15.002
27.139,15.871
28.5,17.71
23.712,10.391
22.238,9.911
21.92,16.039
28.558,17.613
27.541,21.43
22.03,14.171
21.439,11.988
18.849,13.842
19.46,8.77
24.409,10.171
28.51,14.371
30.038,18.821
29.568,21.191
26.369,13.161
18.49,12.4
23.74,11.04
18.741,7.572
17.529,8.701
20.229,10.062
23.179,9.002
23.648,11.867
24.369,12.899
20.999,11.16
14.519,8.629
9.259,4.209
9.62,3.867
14.138,5.389
18.379,3.511
24.789,6.633
18.379,7.502
21.191,3.692
16.2,5.732
9.359,5.34
10.499,2.532
14.852,6.39
22.66,10.048
21.51,13.771
18.95,13.26
17.001,11.89
11.351,4.739
12.699,5.05
15.961,7.882
10.121,1.58
13.721,1.939
16.249,2.691
9.979,5.56
5.289,1.699
8.29,-0.982
7.29,4.04
7.059,0.488
9.079,-1.751
14.319,-0.968
8.45,-0.808
9.43,0.349
19.049,2.991
14.709,8.141
9.14,4.81
12.669,-0.659
19.601,5.214
15.712,4.57
17.641,8.932
11.042,2.53
2.789,-4.641
6.2,-4.799
15.991,-1.039
11.16,4.681
6.01,0.432
3.88,-2.661
3.067,-2.73
3.087,-1.094
3.895,-4.854
4.885,-4.333
5.547,-2.022
6.796,-3.45
4.898,0.602
6.638,3.73
5.279,0.17
2.839,-3.98
1.3,-2.06
1.17,-0.749
1.569,-1.19
4.078,-2.951
7.248,-0.677
5.419,1.09
0.22,-8.08
1.03,-6.74
3.131,-0.519
9.449,2.191
13.271,7.863
12.397,9.881
9.021,2.123
3.17,-2.899
-0.561,-4.88
3.83,-2.81
1.252,-2.348
0.71,-4.861
0.919,-4.649
-1.657,-5.471
-3.481,-9.461
0.89,-4.241
-0.52,-11.47
-9.171,-13.08
-8.581,-15.239
-3.55,-10.52
0.382,-7.275
-1.219,-9.579
-10.73,-14.859
-5.12,-17.396
-4.589,-8.209
-2.597,-11.469
-0.161,-5.176
-0.81,-10.718
-0.129,-8.159
-1.508,-4.529
-2.27,-8.86
-8.399,-12.819
-13.799,-19.431
-12.589,-25.207
-2.52,-16.647
-3.13,-13.06
-10.252,-17.24
-9.149,-19.536
-10.02,-14.91
-12.142,-19.901
-11.4,-18.803
-3.281,-11.981
-1,-6.349
-1.26,-5.38
-2.91,-9.099
-6.711,-10.679
-5.661,-16.517
-1.037,-14.764
-0.439,-7.975
-1.539,-6.228
-1.68,-10.256
-0.881,-11.408
-1.049,-10.438
1.312,-6.017
4.459,0.813
1.619,-0.65
0.29,-1.572
-1.55,-6.751
-4.273,-6.662
-3.591,-12.615
0.93,-6.972
0.681,-11.231
-11.861,-16.421
-11.251,-13.6
-9.631,-18.522
-2.45,-11.96
0.33,-5.3
-0.25,-9.241
-3.881,-11.471
1.382,-7.191
2.002,-13.35
-13.279,-24.839
-4.998,-19.755
-0.729,-12.515
1.313,-7.817
2.091,-1.235
11.001,-0.175
13.363,2.275
12.561,4.464
12.309,4.33
10.69,-0.05
12.431,0.714
9.84,4.99
7.709,0.889
5.788,-0.06
4.759,-1.562
6.621,-3.569
10.782,3.083
6.871,1.17
5.23,0.05
0.859,-3.691
3.328,-2.669
2.529,-0.379
1.018,-2.581
0.368,-3.761
2.268,-1.141
3.947,-0.6
7.219,0.98
5.739,-0.599
11.677,-0.76
8.609,-0.789
3.679,-2.771
13.509,-1.939
10.079,-2.771
1.22,-2.531
-0.361,-4.682
-0.873,-4.591
1.669,-3.241
4.028,-1.47
6.579,-3.771
7.329,-2.27
10.128,2.649
9.409,3.18
13.507,1.87
11.719,2.132
19.128,1.101
18.91,8.063
17.09,12.271
23.539,7.44
19.229,11.831
19.749,4.43
24.629,11.473
18.528,14.458
17.468,5.52
9.278,1.549
17.178,0.68
21.189,7.45
18.998,11.811
12.75,4.002
25.479,13.381
23.038,12.166
15.656,4.862
18.192,9.371
9.15,1.598
17.729,1.77
23.738,12.413
21.869,12.571
14.34,6.339
11.489,4.689
10.04,-2.008
9.778,0.742
19.439,8.248
15.66,6.421
11.639,2.591
16.249,5.23
21.17,8.197
25.779,13.694
22.54,13.461
15.199,6.391
14.439,8.399
12.839,6.059
19.118,4.339
23.9,8.859
20.69,14.84
18.459,7.73
13.429,-0.629
19.549,2.391
17.789,7.827
18.251,12.943
17.284,10.163
15.319,5.86
16.71,6.642
15.859,6.311
12.429,8.019
19.758,7.67
19.189,8.973
16.179,6.711
16.218,4.883
20.138,5.798
23.798,8.181
24.229,10.801
22.56,15.077
28.209,16.819
25.399,17.98
24.4,15.34
23.809,17.69
19.92,15.13
23.399,16.109
24.749,19.369
23.489,11.922
21.022,9.16
25.27,14.094
26.929,20.158
25.86,19.661
27.769,17.723
28.38,21.021
25.989,12.302
28.935,13.292
26.186,17.219
23.94,14.258
25.469,14.391
24.101,15.511
26.99,17.773
30.54,22.82
31.009,24.89
29.649,22.661
21.979,14.848
25.099,13.957
26.119,14.78
26.27,18.532
26.83,20.061
25.93,21.451
23.18,15.99
26.749,16.396
27.129,22.41
22.49,12.441
21.909,12.48
25.789,12.609
29.388,18.659
28.579,22.178
27.61,19.701
25.559,17.348
25.518,18.43
26.01,18.839
27.039,20.69
29.999,22.129
31.749,23.48
29.779,21.759
29.759,23.92
28.419,20.85
28.588,16.563
29.009,18.057
31.889,21.72
29.769,20.542
23.679,16.181
24.55,18.068
28.119,16.788
29.399,20.131
27.329,21.027
25.84,20.842
25.148,19.95
23.69,15.483
23.15,14.301
25.219,14.691
29.36,17.12
27.239,23.16
25.399,17.784
26.751,15.915
21.512,13.171
24.528,14.139
26.139,15.309
28.708,16.02
28.918,19.596
27.319,21.377
29.969,21.19
28.1,20.401
26.828,19.871
27.78,20.418
25.619,19.86
24.859,17.13
25.659,19.466
24.57,19.51
26.649,13.991
28.509,19.288
26.48,19.131
25.97,19.241
23.929,19.199
20.859,8.594
22.739,11.012
23.789,10.243
25.268,11.393
25.039,13.992
25.228,13.493
25.919,15.498
28.068,18.381
25.698,15.872
25.229,14.029
27.309,17.689
27.519,21.519
26.099,21.199
25.469,19.89
28.338,21.75
26.989,22.069
26.58,21.51
24.259,19.649
22.488,14.685
23.22,15.65
25.029,15.4
24.969,14.74
21.679,15.44
20.019,9.031
25.698,10.701
28.459,15.371
27.509,16.161
28.839,17.341
27.147,20.95
23.937,13.972
17.55,9.96
13.849,9.679
14.947,8.688
21.508,7.092
19.191,10.589
21.822,11.502
19.269,11.492
14.689,2.502
18.998,5.182
20.449,12.998
26.548,15.157
23.119,16.85
15.221,7.128
11.77,5.779
20.485,9.741
20.81,15.075
13.951,5.05
12.969,4.219
14.38,5.439
22.75,12.191
20.871,13.999
12.978,7.19
12.669,5.299
14.64,4.957
14.259,6.707
15.86,7.362
16.64,4.642
19.329,4.951
19.21,5.608
17.18,11.679
15.169,9.922
17.44,4.05
13.751,8.76
7.66,3.289
18.009,1.171
12.781,8.314
9.811,5.532
8.681,3.4
5.16,-1.03
13.27,-1.63
11.402,6.84
11.292,10.197
13.82,2.821
15.791,3.791
19.61,4.892
20.039,7.36
20.61,11.279
18.35,14.79
17.581,6.853
19.851,8.844
19.5,12.841
14.99,5.529
8.469,0.918
15.67,0.232
12.52,3.439
7.15,-2.17
7.53,-1.509
6.99,-1.27
9.501,-1.279
11.491,-0.308
12.28,1.414
12.32,2.162
12.779,1.072
9.7,0.11
12.823,4.64
9.052,4.139
3.509,0.329
1.279,-2.782
0.711,-7.866
2.139,-0.381
2.947,-2.912
9.187,-1.382
10.028,2.978
3.399,-1.849
2.009,-2.87
3.019,-3.261
6.597,-0.981
5.248,2.799
6.98,0.322
4.04,2.59
2.86,0.349
3.968,-2.002
6.399,-0.738
5.46,0.519
0.149,-3.42
-2.301,-5.431
-2.062,-10.55
0.859,-3.622
0.46,-3.861
0.2,-3.362
-0.381,-2.569
-2.34,-4.381
-1.811,-5.281
-2.991,-6.762
-5.992,-9.022
-7.403,-13.825
-3.091,-15.68
0.281,-3.181
0.411,-4.4
-2.839,-11.678
-2.629,-11.056
-0.349,-6.082
0.411,-3.473
-0.899,-5.869
-1.59,-10.86
-4.268,-14.838
0.97,-6.048
0.99,-7.651
-1.149,-9.401
1.08,-1.24
4.533,-3.44
-0.118,-7.058
1.683,-2.536
0.131,-7.927
-5.658,-15.527
-6.858,-14.579
-15.579,-23.069
-15.051,-24.271
-7.76,-15.671
-6.42,-9.63
-6.451,-10.771
-8.022,-15.152
-6.147,-23.611
-19.601,-27.91
-7.849,-20.3
-2.057,-9.596
-3.858,-13.497
-5.428,-7.868
-5.281,-15.67
1.721,-8.697
-9.658,-14.35
-10.65,-18.928
-9.36,-18.572
-3.651,-17.131
0.499,-5.549
-0.441,-12.042
1.281,-2.863
0.97,-4.818
-4.458,-11.259
-2.207,-13.974
-2.368,-4.977
-3.49,-11.606
-5.295,-17.323
-5.846,-18.009
-6.869,-26.289
-4.777,-19.033
-5.938,-9.299
-10.468,-29.006
-6.9,-20.929
-4.357,-19.694
-3.77,-9.729
-0.179,-7.577
0.921,-3.636
1.072,0.361
0.331,-2.688
0.714,-2.078
1.134,-0.689
3.225,-4.405
0.62,-5.357
3.08,-1.41
4.974,-1.828
1.342,-4.587
-3.699,-11.698
-2.139,-13.078
0.293,-10.346
1.642,-9.076
4.862,-3.937
1.152,-1.878
-1.19,-9.739
1.004,-12.006
0.852,-8.303
-1.679,-9.783
-2.249,-7.925
-3.029,-8.188
-1.789,-5.819
2.551,-4.52
7.158,1.213
10.718,-2.111
9.498,6.8
8.579,-2.01
5.029,0.033
13.455,-0.228
12.604,0.602
13.361,-0.079
9.201,1.122
11.153,0.311
8.082,0.374
6.15,0.12
8.349,0.192
10.979,0.969
7.871,1.571
3.37,-2.27
-1.541,-7.24
2.119,-7.87
10.49,-4.17
8.041,1.161
13.651,7.082
12.142,0.543
15.87,-0.797
12.16,1.61
0.7,-6.03
-0.397,-7.469
-1.898,-6.94
-3.441,-11.602
-0.909,-11.697
0.828,-3.449
2.348,-8.352
3.889,-1.191
10.398,-2.693
11.72,6.198
11.179,0.078
19.85,0.703
22.649,9.652
19.809,13.191
14.619,3.951
18.479,5.058
16.089,9.862
12.511,1.02
11.298,-0.197
16.278,0.312
19.078,3.562
19.489,6.819
18.518,10.599
17.239,8.582
12.028,-0.959
16.23,0.512
16.261,5.933
16.739,11.891
20.218,10.212
20.509,7.701
23.139,10.949
25.749,10.412
27.009,14.068
24.02,14.049
18.579,9.419
19.019,9.463
21.069,7.791
26.199,11.449
27.819,15
28.539,18.567
28.489,16.028
27.35,14.404
26.929,13.884
26.999,14.334
28.309,15.582
26.139,19.15
24.86,18.06
23.14,13.403
26.2,13.434
23.511,15.655
21.471,15.591
21.66,14.201
25.08,12.113
24.739,17.534
23.01,18.96
26.319,17.432
24.719,19.858
27.75,18.07
26.52,17.981
21.899,10.563
20.789,12.612
18.961,11.099
17.982,14.01
20.558,12.75
25.669,14.327
29.389,19.66
27.199,17.544
24.62,20.721
22.289,10.532
23.437,15.289
23.339,16.337
25.269,11.442
25.668,13.279
24.629,16.402
22.128,13.891
23.74,13.728
22.61,15.429
20.949,9.451
21.77,14.282
21.66,14.4
21.269,13.78
23.199,13.991
25.181,14.238
26.41,18.74
28.339,17.4
27.499,21.809
26.379,21.29
25.169,17.791
22.458,9.73
23.929,13.464
21.332,17.305
26.829,17.12
28.729,19.55
31.379,20.369
29.969,23.511
28.759,21.481
27.99,17.901
28.689,20.182
26.179,21.95
26.259,18.202
27.279,20.85
28.599,21.039
29.049,22.419
29.529,23.478
29.828,23.469
29.72,21.46
28.61,21.93
28.079,21.442
27.569,16.392
25.229,18.458
27.649,17.841
28.039,16.352
30.249,17.849
31.209,20.511
29.32,23.762
27.98,22.241
26.299,17.011
28.549,19.662
26.369,20.49
27.848,15.791
26.44,18.32
30.888,20.458
32.049,22.39
29.989,24.851
27.5,17.871
29.159,19.492
26.87,21.98
26.38,20.639
22.461,15.72
21.199,14.981
22.229,12.501
23.799,12.901
23.799,16.461
26.249,18.379
27.569,17.292
27.179,18.382
24.339,14.264
26.688,14.01
26.927,16.811
24.139,14.811
21.181,12.95
26.159,15.709
27.89,17.68
25.079,17.651
24.638,11.942
24.99,15.601
21.48,11.474
18.829,7.41
26.368,14.41
25.999,18.857
27.157,19.8
28.156,21.21
23.159,11.362
21.878,9.015
25.607,11.041
21.202,14.527
22.538,15.262
23.989,11.142
27.598,11.952
27.788,15.742
28.017,17.782
30.087,20.177
28.828,19.63
29.458,21.459
27.269,20.182
23.918,14.721
23.41,9.831
20.799,14.371
19.579,11.741
21.08,12.171
15.178,7.719
11.847,7.509
19.758,9.005
20.546,10.439
21.999,12.52
22.498,14.229
18.698,14.17
21.699,12.401
24.178,11.159
25.158,11.36
27.918,12.82
26.26,15.512
26.789,20.031
23.449,14.433
26.988,13.813
29.048,17.107
25.968,19.22
26.839,13.131
23.05,15.832
26.969,15.923
23.787,8.973
15.851,10.62
18.17,9.112
15.508,9.258
16.318,7.291
12.838,2.18
10.839,3.189
18.688,5.438
21.319,8.622
16.97,8.551
9.02,4.347
8.18,3.599
8.969,3.527
13.23,-0.621
15.038,0.442
17.559,0.843
20.229,5.288
21.359,7.639
19.749,7.569
19.259,4.393
21.012,12.202
22.981,14.753
23.961,16.841
20.861,10.402
12.899,3.63
3.04,-0.531
3.76,-0.6
12.614,-2.278
15.332,7.44
12.801,7.092
16.251,5.161
15.158,11.049
12.427,6.991
5.53,-1.841
2.349,-3.251
0.82,-3.801
4.94,-5.081
10.091,-2.209
13.622,0.454
12.869,7.363
12.648,9.968
12.488,10.89
13.09,6.842
11.52,7.242
9.401,-0.981
2.491,-5.21
1.432,-1.359
0.852,-2.89
1.912,-2.999
6.622,1.873
15.6,4.951
17.68,8.022
16.691,10.67
16.173,11.917
13.404,9.962
17.759,10.141
15.86,4.121
6.261,-1.279
7.261,-1.389
2.841,-3.86
1.638,-5.072
0.691,-4.29
-4.271,-10.223
-3.74,-13.418
1.83,-7.228
4.078,0.72
3.309,0.571
-0.069,-4.49
4.92,-2.689
3.64,0.732
2.3,-1.01
0.169,-1.971
1.639,-5.604
4.59,1.419
7.559,4.002
10.182,5.731
10.131,2.361
5.279,0.306
13.881,5.539
4.472,-2.669
-1.97,-5.1
1.171,-4.43
3.191,-4.698
0.77,-4.789
-1.89,-6.39
2.08,-7.61
4.151,-4.379
4.4,-1.43
3.43,0.83
1.36,-2.462
5.312,-3.91
9.089,1.742
6.471,1.09
0.86,-5.119
0.05,-4.159
2.621,-3.399
0.231,-5.588
-6.667,-16.468
-7.04,-11.161
-11.51,-20.724
-11.318,-23.172
-6.138,-19.26
-0.399,-8.327
0.291,-1.988
1.063,0.261
0.803,-0.619
0.391,-1.46
-1.919,-6.568
-2.609,-7.665
-0.138,-8.884
0.554,-7.144
1.311,0.301
-0.03,-8.732
0.695,-7.731
2.915,-1.706
2.254,-2.43
-2.77,-6.721
-4.22,-12.581
-1.569,-5.471
-1.571,-3.37
-2.371,-4.982
-0.949,-7.843
-2.199,-5.09
-2.61,-7.879
-2.991,-11.054
1.008,-8.995
3.126,-6.485
4.776,-2.433
7.292,0.03
5.356,-0.523
5.836,-1.732
9.946,0.348
14.488,0.712
15.211,2.671
13.109,5.033
11.008,2.432
5.57,-0.2
1.41,-3.799
0.2,-5.11
4.592,-6.429
7.422,-1.338
10.52,0.524
12.479,0.492
13.124,1.782
21.56,6.292
19.782,8.147
17.16,11.391
17.791,11.639
16.921,10.509
13.202,3.661
5.839,0.88
4.749,-1.041
5.486,-4.446
9.016,-2.424
14.41,1.361
10.87,0.869
10.45,-0.542
13.811,-0.468
9.871,5.451
7.761,4.85
4.371,-0.66
2.401,-2.34
-1.14,-5.93
-0.922,-10.944
-1.153,-5.673
-0.073,-8.815
3.907,-7.425
9.036,-0.307
7.426,3.15
3.5,-2.5
5.159,-2.858
7.809,-0.319
11.84,0.822
9.161,3.483
10.538,4.66
8.86,4.23
11.992,5
16.001,4.864
16,9.686
13.101,4.193
11.614,2.811
10.677,6.812
8.599,3.63
11.48,4.19
14.457,5.671
16.55,10.459
12.181,2.62
7.39,1.6
6.479,-0.19
1.239,-1.071
3.279,-2.9
6.149,-1.319
10.399,-2.209
15.64,1.423
15.821,7.803
12.54,4.76
13.718,-0.021
21.029,3.321
23.81,11.831
20.441,9.041
17.1,8.392
17.988,10.275
15.951,11.642
23.45,14.477
19.042,10.001
17.859,6.401
15.739,5.593
15.33,7.288
23.439,11.891
20.579,6.919
10.609,3.289
15.689,2.909
20.679,6.672
22.33,7.813
22.537,9.444
24.618,13.602
22.789,10.18
14.319,3.391
15.18,8.82
18.079,6.873
19.938,11.371
21.36,15.5
20.25,14.56
21.939,12.931
20.209,14.941
20.896,7.761
20.309,11.179
17.211,3.813
16.179,7.679
15.229,10.161
20.811,10.18
18.911,8.461
16.231,9.15
18.51,9.539
19.38,11.698
17.961,12.989
22.45,14.012
23.37,14.42
22.31,14.812
21.719,8.861
20.709,9.542
26.169,10.109
28.279,15.569
28.649,20.717
29.709,19.206
30.179,21.435
29.889,21.276
27.179,17.88
27.248,20.022
26.819,21.76
26.949,19.12
24.939,18.393
26.848,16.521
26.769,16.362
27.849,16.001
30.678,18.938
29.51,21.38
27.589,18.449
31.888,18.827
30.84,21.208
28.01,22.722
23.35,15.592
27.369,19.23
30.909,19.851
32.339,23.632
30.499,23.04
29.859,21.451
26.778,20.101
21.68,12.738
22.039,14.058
24.379,13.298
26.599,14.791
26.458,17.972
30.459,17.598
31.809,21.101
29.44,19.661
31.369,20.21
32.049,23.12
30.779,24.651
28.12,21.51
30.089,22.2
29.379,24.15
32.539,23.929
33.989,24.8
31.239,24.402
32.54,20.054
29.21,22.662
26.049,20.26
28.329,18.23
28.749,19.047
31.768,18.958
31.588,22.779
30.62,23.176
28.59,24.279
27.51,22.509
26.679,16.021
29.41,18.478
29.949,21.549
28.439,24.129
30.139,22.299
29.959,20.163
30.919,19.731
27.899,19.091
22.681,12.871
25.671,19.469
23.58,14.99
24.119,16.227
25.169,15.227
